repitation,model,fold,feature_name,importance_value
0,ExtreTrees_feature_ranking_reduced,4,num_open_changes_recent,0.03498268788302418
0,ExtreTrees_feature_ranking_reduced,4,num_prior_project_changes,0.03301537997179961
0,ExtreTrees_feature_ranking_reduced,4,revrs_abandoned_changes_avg_recent,0.02852600159897337
0,ExtreTrees_feature_ranking_reduced,4,revrs_open_changes_recent,0.03255802989232991
0,ExtreTrees_feature_ranking_reduced,5,created_weekday_owner_tz,0.17972314416380836
0,ExtreTrees_feature_ranking_reduced,5,created_hours_utc,0.04260709606248015
0,ExtreTrees_feature_ranking_reduced,5,created_hours_owner_tz,0.06030986992566256
0,ExtreTrees_feature_ranking_reduced,5,clustering_coefficient,0.03434887053027753
0,ExtreTrees_feature_ranking_reduced,5,insertions,0.040956650257712404
0,ExtreTrees_feature_ranking_reduced,5,deletions,0.028461055334496107
0,ExtreTrees_feature_ranking_reduced,5,num_directory,0.02108759292775241
0,ExtreTrees_feature_ranking_reduced,5,sum_complexity,0.02874064347671198
0,ExtreTrees_feature_ranking_reduced,5,num_binary_files,0.00516338210213338
0,ExtreTrees_feature_ranking_reduced,5,subject_length,0.031480534197636106
0,ExtreTrees_feature_ranking_reduced,5,msg_length,0.03259135002791163
0,ExtreTrees_feature_ranking_reduced,5,is_non_fonctional,0.008648737991275544
0,ExtreTrees_feature_ranking_reduced,5,is_preventive,0.017471199728305097
0,ExtreTrees_feature_ranking_reduced,5,is_corrective,0.017766036651705803
0,ExtreTrees_feature_ranking_reduced,5,has_feature_addition,0.018809345366791463
0,ExtreTrees_feature_ranking_reduced,5,is_merge,0.009623952870489541
0,ExtreTrees_feature_ranking_reduced,5,files_changes_duration_avg,0.03323649025487345
0,ExtreTrees_feature_ranking_reduced,5,files_revisions_duration_avg,0.02427753642253039
0,ExtreTrees_feature_ranking_reduced,5,num_file_changes_for_revrs_avg_recent,0.026196832602620977
0,ExtreTrees_feature_ranking_reduced,5,owner_age,0.033846397736117126
0,ExtreTrees_feature_ranking_reduced,5,num_owner_open_changes_recent,0.03096554230250371
0,ExtreTrees_feature_ranking_reduced,5,owner_changes_messages_avg,0.03613552996001765
0,ExtreTrees_feature_ranking_reduced,5,owner_time_between_message_avg,0.03895625508061981
0,ExtreTrees_feature_ranking_reduced,5,owner_merged_ratio,0.034306959423001826
0,ExtreTrees_feature_ranking_reduced,5,prior_owner_project_changes_ratio,0.03542854302592039
0,ExtreTrees_feature_ranking_reduced,5,num_open_changes_recent,0.03508327094728892
0,ExtreTrees_feature_ranking_reduced,5,num_prior_project_changes,0.032749407546008684
0,ExtreTrees_feature_ranking_reduced,5,revrs_abandoned_changes_avg_recent,0.028148402288584288
0,ExtreTrees_feature_ranking_reduced,5,revrs_open_changes_recent,0.03287937079476277
0,ExtreTrees_feature_ranking_reduced,6,created_weekday_owner_tz,0.17787796618017018
0,ExtreTrees_feature_ranking_reduced,6,created_hours_utc,0.04146420259239748
0,ExtreTrees_feature_ranking_reduced,6,created_hours_owner_tz,0.06135512503039336
0,ExtreTrees_feature_ranking_reduced,6,clustering_coefficient,0.03446951770109006
0,ExtreTrees_feature_ranking_reduced,6,insertions,0.03978463477261979
0,ExtreTrees_feature_ranking_reduced,6,deletions,0.028653186441562676
0,ExtreTrees_feature_ranking_reduced,6,num_directory,0.020825077636579627
0,ExtreTrees_feature_ranking_reduced,6,sum_complexity,0.028499692267104436
0,ExtreTrees_feature_ranking_reduced,6,num_binary_files,0.005299772696032827
0,ExtreTrees_feature_ranking_reduced,6,subject_length,0.03151591911492298
0,ExtreTrees_feature_ranking_reduced,6,msg_length,0.03254797306305411
0,ExtreTrees_feature_ranking_reduced,6,is_non_fonctional,0.00830992941553413
0,ExtreTrees_feature_ranking_reduced,6,is_preventive,0.0168390995687503
0,ExtreTrees_feature_ranking_reduced,6,is_corrective,0.017667449261615256
0,ExtreTrees_feature_ranking_reduced,6,has_feature_addition,0.01862611399214242
0,ExtreTrees_feature_ranking_reduced,6,is_merge,0.010528402475557731
0,ExtreTrees_feature_ranking_reduced,6,files_changes_duration_avg,0.03290654769322408
0,ExtreTrees_feature_ranking_reduced,6,files_revisions_duration_avg,0.024878822603178734
0,ExtreTrees_feature_ranking_reduced,6,num_file_changes_for_revrs_avg_recent,0.02628708881811232
0,ExtreTrees_feature_ranking_reduced,6,owner_age,0.03499297742442437
0,ExtreTrees_feature_ranking_reduced,6,num_owner_open_changes_recent,0.031198762653135197
0,ExtreTrees_feature_ranking_reduced,6,owner_changes_messages_avg,0.036964381414615693
0,ExtreTrees_feature_ranking_reduced,6,owner_time_between_message_avg,0.03858074090805794
0,ExtreTrees_feature_ranking_reduced,6,owner_merged_ratio,0.03456039253206944
0,ExtreTrees_feature_ranking_reduced,6,prior_owner_project_changes_ratio,0.03497460247995426
0,ExtreTrees_feature_ranking_reduced,6,num_open_changes_recent,0.0353720945322954
0,ExtreTrees_feature_ranking_reduced,6,num_prior_project_changes,0.03348566969711773
0,ExtreTrees_feature_ranking_reduced,6,revrs_abandoned_changes_avg_recent,0.028142260621193505
0,ExtreTrees_feature_ranking_reduced,6,revrs_open_changes_recent,0.033391596413094006
0,ExtreTrees_feature_ranking_reduced,7,created_weekday_owner_tz,0.17605964106740934
0,ExtreTrees_feature_ranking_reduced,7,created_hours_utc,0.041730749101298405
0,ExtreTrees_feature_ranking_reduced,7,created_hours_owner_tz,0.05947297202498705
0,ExtreTrees_feature_ranking_reduced,7,clustering_coefficient,0.03476768235420877
0,ExtreTrees_feature_ranking_reduced,7,insertions,0.03867517191845289
0,ExtreTrees_feature_ranking_reduced,7,deletions,0.028700402451428655
0,ExtreTrees_feature_ranking_reduced,7,num_directory,0.020517579244426574
0,ExtreTrees_feature_ranking_reduced,7,sum_complexity,0.02851168924693694
0,ExtreTrees_feature_ranking_reduced,7,num_binary_files,0.005127383564989648
0,ExtreTrees_feature_ranking_reduced,7,subject_length,0.032290821100830806
0,ExtreTrees_feature_ranking_reduced,7,msg_length,0.03275739553066701
0,ExtreTrees_feature_ranking_reduced,7,is_non_fonctional,0.0081155362125364
0,ExtreTrees_feature_ranking_reduced,7,is_preventive,0.01656451796968893
0,ExtreTrees_feature_ranking_reduced,7,is_corrective,0.01721087467077292
0,ExtreTrees_feature_ranking_reduced,7,has_feature_addition,0.01877899505802795
0,ExtreTrees_feature_ranking_reduced,7,is_merge,0.011087055474114206
0,ExtreTrees_feature_ranking_reduced,7,files_changes_duration_avg,0.03299570457999525
0,ExtreTrees_feature_ranking_reduced,7,files_revisions_duration_avg,0.025704992073458794
0,ExtreTrees_feature_ranking_reduced,7,num_file_changes_for_revrs_avg_recent,0.026443754667385036
0,ExtreTrees_feature_ranking_reduced,7,owner_age,0.03486722027088768
0,ExtreTrees_feature_ranking_reduced,7,num_owner_open_changes_recent,0.032037183146926856
0,ExtreTrees_feature_ranking_reduced,7,owner_changes_messages_avg,0.037592860572152206
0,ExtreTrees_feature_ranking_reduced,7,owner_time_between_message_avg,0.03814355126231062
0,ExtreTrees_feature_ranking_reduced,7,owner_merged_ratio,0.03483065317056336
0,ExtreTrees_feature_ranking_reduced,7,prior_owner_project_changes_ratio,0.03614186723551735
0,ExtreTrees_feature_ranking_reduced,7,num_open_changes_recent,0.035402285290737155
0,ExtreTrees_feature_ranking_reduced,7,num_prior_project_changes,0.034241362412159256
0,ExtreTrees_feature_ranking_reduced,7,revrs_abandoned_changes_avg_recent,0.02850010735776073
0,ExtreTrees_feature_ranking_reduced,7,revrs_open_changes_recent,0.032729990969369176
0,ExtreTrees_feature_ranking_reduced,8,created_weekday_owner_tz,0.17006586730389653
0,ExtreTrees_feature_ranking_reduced,8,created_hours_utc,0.041483028546763306
0,ExtreTrees_feature_ranking_reduced,8,created_hours_owner_tz,0.0588990139314199
0,ExtreTrees_feature_ranking_reduced,8,clustering_coefficient,0.03520228976195856
0,ExtreTrees_feature_ranking_reduced,8,insertions,0.03807673293689764
0,ExtreTrees_feature_ranking_reduced,8,deletions,0.028370053627272886
0,ExtreTrees_feature_ranking_reduced,8,num_directory,0.020936449944324743
0,ExtreTrees_feature_ranking_reduced,8,sum_complexity,0.028626100793012692
0,ExtreTrees_feature_ranking_reduced,8,num_binary_files,0.005417593772000049
0,ExtreTrees_feature_ranking_reduced,8,subject_length,0.032252884574683185
0,ExtreTrees_feature_ranking_reduced,8,msg_length,0.03329382368043009
0,ExtreTrees_feature_ranking_reduced,8,is_non_fonctional,0.008101298041232502
0,ExtreTrees_feature_ranking_reduced,8,is_preventive,0.016678507323659875
0,ExtreTrees_feature_ranking_reduced,8,is_corrective,0.01700032816813819
0,ExtreTrees_feature_ranking_reduced,8,has_feature_addition,0.018720015512823106
0,ExtreTrees_feature_ranking_reduced,8,is_merge,0.010832110933845587
0,ExtreTrees_feature_ranking_reduced,8,files_changes_duration_avg,0.03324524180472929
0,ExtreTrees_feature_ranking_reduced,8,files_revisions_duration_avg,0.02600914200893151
0,ExtreTrees_feature_ranking_reduced,8,num_file_changes_for_revrs_avg_recent,0.026716218136030076
0,ExtreTrees_feature_ranking_reduced,8,owner_age,0.03565283680726064
0,ExtreTrees_feature_ranking_reduced,8,num_owner_open_changes_recent,0.032194229269119044
0,ExtreTrees_feature_ranking_reduced,8,owner_changes_messages_avg,0.03787881203219897
0,ExtreTrees_feature_ranking_reduced,8,owner_time_between_message_avg,0.038316397582449396
0,ExtreTrees_feature_ranking_reduced,8,owner_merged_ratio,0.0350399746001178
0,ExtreTrees_feature_ranking_reduced,8,prior_owner_project_changes_ratio,0.03676438849535735
0,ExtreTrees_feature_ranking_reduced,8,num_open_changes_recent,0.036400073761689945
0,ExtreTrees_feature_ranking_reduced,8,num_prior_project_changes,0.03559706158867138
0,ExtreTrees_feature_ranking_reduced,8,revrs_abandoned_changes_avg_recent,0.029190314117483167
0,ExtreTrees_feature_ranking_reduced,8,revrs_open_changes_recent,0.033039210943602564
0,ExtreTrees_feature_ranking_reduced,9,created_weekday_owner_tz,0.16887195445422898
0,ExtreTrees_feature_ranking_reduced,9,created_hours_utc,0.042179341395673794
0,ExtreTrees_feature_ranking_reduced,9,created_hours_owner_tz,0.05967503789097567
0,ExtreTrees_feature_ranking_reduced,9,clustering_coefficient,0.035446600188290704
0,ExtreTrees_feature_ranking_reduced,9,insertions,0.03765608779503323
0,ExtreTrees_feature_ranking_reduced,9,deletions,0.028325472942982044
0,ExtreTrees_feature_ranking_reduced,9,num_directory,0.020722247528591992
0,ExtreTrees_feature_ranking_reduced,9,sum_complexity,0.028257525689567912
0,ExtreTrees_feature_ranking_reduced,9,num_binary_files,0.005410133255243398
0,ExtreTrees_feature_ranking_reduced,9,subject_length,0.0318742645716246
0,ExtreTrees_feature_ranking_reduced,9,msg_length,0.0335077710220446
0,ExtreTrees_feature_ranking_reduced,9,is_non_fonctional,0.008164821313187772
0,ExtreTrees_feature_ranking_reduced,9,is_preventive,0.016740378537732938
0,ExtreTrees_feature_ranking_reduced,9,is_corrective,0.016763605276952687
0,ExtreTrees_feature_ranking_reduced,9,has_feature_addition,0.018338620630127964
0,ExtreTrees_feature_ranking_reduced,9,is_merge,0.010914614789518875
0,ExtreTrees_feature_ranking_reduced,9,files_changes_duration_avg,0.033272645031968605
0,ExtreTrees_feature_ranking_reduced,9,files_revisions_duration_avg,0.026520157567241992
0,ExtreTrees_feature_ranking_reduced,9,num_file_changes_for_revrs_avg_recent,0.02648926888249377
0,ExtreTrees_feature_ranking_reduced,9,owner_age,0.03550190438453812
0,ExtreTrees_feature_ranking_reduced,9,num_owner_open_changes_recent,0.03225290058315535
0,ExtreTrees_feature_ranking_reduced,9,owner_changes_messages_avg,0.03786754085265898
0,ExtreTrees_feature_ranking_reduced,9,owner_time_between_message_avg,0.03827639330970664
0,ExtreTrees_feature_ranking_reduced,9,owner_merged_ratio,0.03517279167732144
0,ExtreTrees_feature_ranking_reduced,9,prior_owner_project_changes_ratio,0.0376362678766734
0,ExtreTrees_feature_ranking_reduced,9,num_open_changes_recent,0.03569945600222804
0,ExtreTrees_feature_ranking_reduced,9,num_prior_project_changes,0.035504704678549444
0,ExtreTrees_feature_ranking_reduced,9,revrs_abandoned_changes_avg_recent,0.02959294808476716
0,ExtreTrees_feature_ranking_reduced,9,revrs_open_changes_recent,0.033364543786919866
