repitation,model,fold,feature_name,importance_value
0,ExtreTrees_feature_ranking_reduced,1,has_feature_addition,0.020203752476921934
0,ExtreTrees_feature_ranking_reduced,1,is_merge,0.007083841493517858
0,ExtreTrees_feature_ranking_reduced,1,num_file_changes_for_revrs_avg_recent,0.03826197954128605
0,ExtreTrees_feature_ranking_reduced,1,files_changes_duration_avg,0.03703718248647784
0,ExtreTrees_feature_ranking_reduced,1,files_revisions_duration_avg,0.04318679773213185
0,ExtreTrees_feature_ranking_reduced,1,files_num_recent_branch_changes,0.032781523396498785
0,ExtreTrees_feature_ranking_reduced,1,num_owner_open_changes_recent,0.034284197542693545
0,ExtreTrees_feature_ranking_reduced,1,revrs_abandoned_changes_avg_recent,0.03399537328015911
0,ExtreTrees_feature_ranking_reduced,1,owner_changes_messages_avg,0.03849759619784588
0,ExtreTrees_feature_ranking_reduced,1,owner_time_between_message_avg,0.03634526292217616
0,ExtreTrees_feature_ranking_reduced,1,owner_merged_ratio,0.03545987102301782
0,ExtreTrees_feature_ranking_reduced,1,num_open_changes_recent,0.045659457253874984
0,ExtreTrees_feature_ranking_reduced,1,revrs_open_changes_recent,0.02941756605288069
0,ExtreTrees_feature_ranking_reduced,2,created_weekday_utc,0.12491997654470274
0,ExtreTrees_feature_ranking_reduced,2,created_hours_utc,0.07233113440486251
0,ExtreTrees_feature_ranking_reduced,2,created_hours_owner_tz,0.04445271911220995
0,ExtreTrees_feature_ranking_reduced,2,closeness_centrality,0.034285798609392015
0,ExtreTrees_feature_ranking_reduced,2,clustering_coefficient,0.03384383612736983
0,ExtreTrees_feature_ranking_reduced,2,code_churn,0.03677475106335315
0,ExtreTrees_feature_ranking_reduced,2,deletions,0.03062052834648911
0,ExtreTrees_feature_ranking_reduced,2,modify_entropy,0.027916360960718402
0,ExtreTrees_feature_ranking_reduced,2,num_programming_languages,0.021116729182367778
0,ExtreTrees_feature_ranking_reduced,2,sum_complexity,0.031077989145239234
0,ExtreTrees_feature_ranking_reduced,2,num_binary_files,0.013547727429513545
0,ExtreTrees_feature_ranking_reduced,2,msg_length,0.0375912311202521
0,ExtreTrees_feature_ranking_reduced,2,is_non_fonctional,0.01412458123931811
0,ExtreTrees_feature_ranking_reduced,2,is_refactoring,0.02178666929850735
0,ExtreTrees_feature_ranking_reduced,2,is_corrective,0.02028944709299887
0,ExtreTrees_feature_ranking_reduced,2,is_preventive,0.015557028729015272
0,ExtreTrees_feature_ranking_reduced,2,has_feature_addition,0.01888802400752135
0,ExtreTrees_feature_ranking_reduced,2,is_merge,0.005722208659314186
0,ExtreTrees_feature_ranking_reduced,2,num_file_changes_for_revrs_avg_recent,0.0337985092997237
0,ExtreTrees_feature_ranking_reduced,2,files_changes_duration_avg,0.036011307375797524
0,ExtreTrees_feature_ranking_reduced,2,files_revisions_duration_avg,0.04189253642532531
0,ExtreTrees_feature_ranking_reduced,2,files_num_recent_branch_changes,0.030547807568289048
0,ExtreTrees_feature_ranking_reduced,2,num_owner_open_changes_recent,0.035152817243318625
0,ExtreTrees_feature_ranking_reduced,2,revrs_abandoned_changes_avg_recent,0.034774470578109
0,ExtreTrees_feature_ranking_reduced,2,owner_changes_messages_avg,0.034229195936095136
0,ExtreTrees_feature_ranking_reduced,2,owner_time_between_message_avg,0.03832671628618426
0,ExtreTrees_feature_ranking_reduced,2,owner_merged_ratio,0.035068912364750314
0,ExtreTrees_feature_ranking_reduced,2,num_open_changes_recent,0.04484552152997783
0,ExtreTrees_feature_ranking_reduced,2,revrs_open_changes_recent,0.030505464319283953
0,ExtreTrees_feature_ranking_reduced,3,created_weekday_utc,0.11422242457940006
0,ExtreTrees_feature_ranking_reduced,3,created_hours_utc,0.06334535008262525
0,ExtreTrees_feature_ranking_reduced,3,created_hours_owner_tz,0.048318670989110184
0,ExtreTrees_feature_ranking_reduced,3,closeness_centrality,0.03645948406304348
0,ExtreTrees_feature_ranking_reduced,3,clustering_coefficient,0.03318787081443366
0,ExtreTrees_feature_ranking_reduced,3,code_churn,0.03636515556545068
0,ExtreTrees_feature_ranking_reduced,3,deletions,0.031121404595649764
0,ExtreTrees_feature_ranking_reduced,3,modify_entropy,0.026239965036039037
0,ExtreTrees_feature_ranking_reduced,3,num_programming_languages,0.022230058003642483
0,ExtreTrees_feature_ranking_reduced,3,sum_complexity,0.03223904811481014
0,ExtreTrees_feature_ranking_reduced,3,num_binary_files,0.01265698573181954
0,ExtreTrees_feature_ranking_reduced,3,msg_length,0.0405378513212504
0,ExtreTrees_feature_ranking_reduced,3,is_non_fonctional,0.014428638730928207
0,ExtreTrees_feature_ranking_reduced,3,is_refactoring,0.0210910343787709
0,ExtreTrees_feature_ranking_reduced,3,is_corrective,0.019380888478755996
0,ExtreTrees_feature_ranking_reduced,3,is_preventive,0.016907594017934083
0,ExtreTrees_feature_ranking_reduced,3,has_feature_addition,0.01896789404195897
0,ExtreTrees_feature_ranking_reduced,3,is_merge,0.005510900553154002
0,ExtreTrees_feature_ranking_reduced,3,num_file_changes_for_revrs_avg_recent,0.03274571151609915
0,ExtreTrees_feature_ranking_reduced,3,files_changes_duration_avg,0.03446977456062613
0,ExtreTrees_feature_ranking_reduced,3,files_revisions_duration_avg,0.03990941881079538
0,ExtreTrees_feature_ranking_reduced,3,files_num_recent_branch_changes,0.029685049354909638
0,ExtreTrees_feature_ranking_reduced,3,num_owner_open_changes_recent,0.03558218405609216
0,ExtreTrees_feature_ranking_reduced,3,revrs_abandoned_changes_avg_recent,0.0367204100435272
0,ExtreTrees_feature_ranking_reduced,3,owner_changes_messages_avg,0.03581919555070751
0,ExtreTrees_feature_ranking_reduced,3,owner_time_between_message_avg,0.03931444960128828
0,ExtreTrees_feature_ranking_reduced,3,owner_merged_ratio,0.03996111141848507
0,ExtreTrees_feature_ranking_reduced,3,num_open_changes_recent,0.047164278443054625
0,ExtreTrees_feature_ranking_reduced,3,revrs_open_changes_recent,0.03541719754563821
0,ExtreTrees_feature_ranking_reduced,4,created_weekday_utc,0.1164499734901891
0,ExtreTrees_feature_ranking_reduced,4,created_hours_utc,0.06489866337865323
0,ExtreTrees_feature_ranking_reduced,4,created_hours_owner_tz,0.04647161030221414
0,ExtreTrees_feature_ranking_reduced,4,closeness_centrality,0.03611530340120183
0,ExtreTrees_feature_ranking_reduced,4,clustering_coefficient,0.03310131126566818
0,ExtreTrees_feature_ranking_reduced,4,code_churn,0.03535391461063318
0,ExtreTrees_feature_ranking_reduced,4,deletions,0.030197092984742695
0,ExtreTrees_feature_ranking_reduced,4,modify_entropy,0.027444367757117942
0,ExtreTrees_feature_ranking_reduced,4,num_programming_languages,0.021559555045848472
0,ExtreTrees_feature_ranking_reduced,4,sum_complexity,0.032119831472251344
0,ExtreTrees_feature_ranking_reduced,4,num_binary_files,0.012621118798124005
0,ExtreTrees_feature_ranking_reduced,4,msg_length,0.03990692993249343
0,ExtreTrees_feature_ranking_reduced,4,is_non_fonctional,0.014375531657764526
0,ExtreTrees_feature_ranking_reduced,4,is_refactoring,0.020367779311872856
0,ExtreTrees_feature_ranking_reduced,4,is_corrective,0.01925456567860631
0,ExtreTrees_feature_ranking_reduced,4,is_preventive,0.016492624972646277
0,ExtreTrees_feature_ranking_reduced,4,has_feature_addition,0.01885600138882683
0,ExtreTrees_feature_ranking_reduced,4,is_merge,0.006225152274688324
0,ExtreTrees_feature_ranking_reduced,4,num_file_changes_for_revrs_avg_recent,0.03296296121216217
0,ExtreTrees_feature_ranking_reduced,4,files_changes_duration_avg,0.03432932390195514
0,ExtreTrees_feature_ranking_reduced,4,files_revisions_duration_avg,0.03866460773335155
0,ExtreTrees_feature_ranking_reduced,4,files_num_recent_branch_changes,0.03048116206775878
0,ExtreTrees_feature_ranking_reduced,4,num_owner_open_changes_recent,0.03647915986974758
0,ExtreTrees_feature_ranking_reduced,4,revrs_abandoned_changes_avg_recent,0.036901737434311827
0,ExtreTrees_feature_ranking_reduced,4,owner_changes_messages_avg,0.035267995195844504
0,ExtreTrees_feature_ranking_reduced,4,owner_time_between_message_avg,0.03952446787704208
0,ExtreTrees_feature_ranking_reduced,4,owner_merged_ratio,0.039128958992748646
0,ExtreTrees_feature_ranking_reduced,4,num_open_changes_recent,0.045745044843172704
0,ExtreTrees_feature_ranking_reduced,4,revrs_open_changes_recent,0.038703253148362586
0,ExtreTrees_feature_ranking_reduced,5,created_weekday_utc,0.11300001717237243
0,ExtreTrees_feature_ranking_reduced,5,created_hours_utc,0.06460517531980299
0,ExtreTrees_feature_ranking_reduced,5,created_hours_owner_tz,0.044697524514331656
0,ExtreTrees_feature_ranking_reduced,5,closeness_centrality,0.03605069803380008
0,ExtreTrees_feature_ranking_reduced,5,clustering_coefficient,0.033852316918283526
0,ExtreTrees_feature_ranking_reduced,5,code_churn,0.036357482928831814
0,ExtreTrees_feature_ranking_reduced,5,deletions,0.031113230582622272
0,ExtreTrees_feature_ranking_reduced,5,modify_entropy,0.02843961494962518
0,ExtreTrees_feature_ranking_reduced,5,num_programming_languages,0.021816430877505677
0,ExtreTrees_feature_ranking_reduced,5,sum_complexity,0.032478411396517276
0,ExtreTrees_feature_ranking_reduced,5,num_binary_files,0.011891068442042714
0,ExtreTrees_feature_ranking_reduced,5,msg_length,0.04146685829474742
0,ExtreTrees_feature_ranking_reduced,5,is_non_fonctional,0.014064069914913392
0,ExtreTrees_feature_ranking_reduced,5,is_refactoring,0.0201406573450106
0,ExtreTrees_feature_ranking_reduced,5,is_corrective,0.01956959875165191
0,ExtreTrees_feature_ranking_reduced,5,is_preventive,0.015329324038673247
0,ExtreTrees_feature_ranking_reduced,5,has_feature_addition,0.01867991100745276
0,ExtreTrees_feature_ranking_reduced,5,is_merge,0.0054474581115267285
0,ExtreTrees_feature_ranking_reduced,5,num_file_changes_for_revrs_avg_recent,0.03359108956033891
0,ExtreTrees_feature_ranking_reduced,5,files_changes_duration_avg,0.03473870362649044
0,ExtreTrees_feature_ranking_reduced,5,files_revisions_duration_avg,0.037868724386981974
0,ExtreTrees_feature_ranking_reduced,5,files_num_recent_branch_changes,0.030656545533541888
0,ExtreTrees_feature_ranking_reduced,5,num_owner_open_changes_recent,0.03536749789620926
0,ExtreTrees_feature_ranking_reduced,5,revrs_abandoned_changes_avg_recent,0.03775462517098392
0,ExtreTrees_feature_ranking_reduced,5,owner_changes_messages_avg,0.03710975606698023
0,ExtreTrees_feature_ranking_reduced,5,owner_time_between_message_avg,0.03947092906036859
0,ExtreTrees_feature_ranking_reduced,5,owner_merged_ratio,0.03851181636867773
0,ExtreTrees_feature_ranking_reduced,5,num_open_changes_recent,0.04703492051048126
0,ExtreTrees_feature_ranking_reduced,5,revrs_open_changes_recent,0.03889554321923421
0,ExtreTrees_feature_ranking_reduced,6,created_weekday_utc,0.10854021201350258
0,ExtreTrees_feature_ranking_reduced,6,created_hours_utc,0.06709324167887662
0,ExtreTrees_feature_ranking_reduced,6,created_hours_owner_tz,0.046171305031760486
0,ExtreTrees_feature_ranking_reduced,6,closeness_centrality,0.03746592182117456
0,ExtreTrees_feature_ranking_reduced,6,clustering_coefficient,0.034432697532169876
0,ExtreTrees_feature_ranking_reduced,6,code_churn,0.03603501606821663
0,ExtreTrees_feature_ranking_reduced,6,deletions,0.031325224477115
0,ExtreTrees_feature_ranking_reduced,6,modify_entropy,0.02845952020697038
0,ExtreTrees_feature_ranking_reduced,6,num_programming_languages,0.021297888587793343
0,ExtreTrees_feature_ranking_reduced,6,sum_complexity,0.03160727653078829
0,ExtreTrees_feature_ranking_reduced,6,num_binary_files,0.012351314635967973
0,ExtreTrees_feature_ranking_reduced,6,msg_length,0.041285105774974226
0,ExtreTrees_feature_ranking_reduced,6,is_non_fonctional,0.01400029265631675
0,ExtreTrees_feature_ranking_reduced,6,is_refactoring,0.019577818840485685
0,ExtreTrees_feature_ranking_reduced,6,is_corrective,0.019872626919327552
0,ExtreTrees_feature_ranking_reduced,6,is_preventive,0.01646804922928688
0,ExtreTrees_feature_ranking_reduced,6,has_feature_addition,0.018114787593626946
0,ExtreTrees_feature_ranking_reduced,6,is_merge,0.005263358200694334
0,ExtreTrees_feature_ranking_reduced,6,num_file_changes_for_revrs_avg_recent,0.033897623461692804
0,ExtreTrees_feature_ranking_reduced,6,files_changes_duration_avg,0.03569388838997622
0,ExtreTrees_feature_ranking_reduced,6,files_revisions_duration_avg,0.03685075697812086
0,ExtreTrees_feature_ranking_reduced,6,files_num_recent_branch_changes,0.031138079727758478
0,ExtreTrees_feature_ranking_reduced,6,num_owner_open_changes_recent,0.035728459208062356
0,ExtreTrees_feature_ranking_reduced,6,revrs_abandoned_changes_avg_recent,0.03855755335016383
0,ExtreTrees_feature_ranking_reduced,6,owner_changes_messages_avg,0.03613447921129473
0,ExtreTrees_feature_ranking_reduced,6,owner_time_between_message_avg,0.041500204399098246
0,ExtreTrees_feature_ranking_reduced,6,owner_merged_ratio,0.03728958303024582
0,ExtreTrees_feature_ranking_reduced,6,num_open_changes_recent,0.04543789935846704
0,ExtreTrees_feature_ranking_reduced,6,revrs_open_changes_recent,0.038409815086071435
0,ExtreTrees_feature_ranking_reduced,7,created_weekday_utc,0.11338289214323152
0,ExtreTrees_feature_ranking_reduced,7,created_hours_utc,0.06877488002758754
0,ExtreTrees_feature_ranking_reduced,7,created_hours_owner_tz,0.04769263495354771
0,ExtreTrees_feature_ranking_reduced,7,closeness_centrality,0.03613424611979508
0,ExtreTrees_feature_ranking_reduced,7,clustering_coefficient,0.03333352017740348
0,ExtreTrees_feature_ranking_reduced,7,code_churn,0.03636136255398804
0,ExtreTrees_feature_ranking_reduced,7,deletions,0.03007421186209376
0,ExtreTrees_feature_ranking_reduced,7,modify_entropy,0.028600540942987793
0,ExtreTrees_feature_ranking_reduced,7,num_programming_languages,0.020625482483890258
0,ExtreTrees_feature_ranking_reduced,7,sum_complexity,0.03038650095249286
0,ExtreTrees_feature_ranking_reduced,7,num_binary_files,0.01164663172202817
0,ExtreTrees_feature_ranking_reduced,7,msg_length,0.04248227735462321
0,ExtreTrees_feature_ranking_reduced,7,is_non_fonctional,0.014378151092291323
0,ExtreTrees_feature_ranking_reduced,7,is_refactoring,0.019484856481379646
0,ExtreTrees_feature_ranking_reduced,7,is_corrective,0.0195832298517304
0,ExtreTrees_feature_ranking_reduced,7,is_preventive,0.01617727788252764
0,ExtreTrees_feature_ranking_reduced,7,has_feature_addition,0.018979064366539896
0,ExtreTrees_feature_ranking_reduced,7,is_merge,0.005178038709183434
0,ExtreTrees_feature_ranking_reduced,7,num_file_changes_for_revrs_avg_recent,0.03230522895492027
0,ExtreTrees_feature_ranking_reduced,7,files_changes_duration_avg,0.034185861706475064
0,ExtreTrees_feature_ranking_reduced,7,files_revisions_duration_avg,0.035859484171386534
0,ExtreTrees_feature_ranking_reduced,7,files_num_recent_branch_changes,0.031099581167736576
0,ExtreTrees_feature_ranking_reduced,7,num_owner_open_changes_recent,0.03417644903352375
0,ExtreTrees_feature_ranking_reduced,7,revrs_abandoned_changes_avg_recent,0.041582601564130704
0,ExtreTrees_feature_ranking_reduced,7,owner_changes_messages_avg,0.036277366676841664
0,ExtreTrees_feature_ranking_reduced,7,owner_time_between_message_avg,0.04155115864284503
0,ExtreTrees_feature_ranking_reduced,7,owner_merged_ratio,0.038406284442145645
0,ExtreTrees_feature_ranking_reduced,7,num_open_changes_recent,0.04388216071923911
0,ExtreTrees_feature_ranking_reduced,7,revrs_open_changes_recent,0.037398023243433866
0,ExtreTrees_feature_ranking_reduced,8,created_weekday_utc,0.11056377008405599
0,ExtreTrees_feature_ranking_reduced,8,created_hours_utc,0.07013314022804476
0,ExtreTrees_feature_ranking_reduced,8,created_hours_owner_tz,0.04854704455684247
0,ExtreTrees_feature_ranking_reduced,8,closeness_centrality,0.03684365830470731
0,ExtreTrees_feature_ranking_reduced,8,clustering_coefficient,0.034321335943663496
0,ExtreTrees_feature_ranking_reduced,8,code_churn,0.035590424718632115
0,ExtreTrees_feature_ranking_reduced,8,deletions,0.02968424576724901
0,ExtreTrees_feature_ranking_reduced,8,modify_entropy,0.028213090432377536
0,ExtreTrees_feature_ranking_reduced,8,num_programming_languages,0.02029612818898301
0,ExtreTrees_feature_ranking_reduced,8,sum_complexity,0.03035561944775832
0,ExtreTrees_feature_ranking_reduced,8,num_binary_files,0.012846593250884721
0,ExtreTrees_feature_ranking_reduced,8,msg_length,0.03954428234304176
0,ExtreTrees_feature_ranking_reduced,8,is_non_fonctional,0.014251827281033315
0,ExtreTrees_feature_ranking_reduced,8,is_refactoring,0.01934967889712748
0,ExtreTrees_feature_ranking_reduced,8,is_corrective,0.01930972133381955
0,ExtreTrees_feature_ranking_reduced,8,is_preventive,0.016576373424657054
0,ExtreTrees_feature_ranking_reduced,8,has_feature_addition,0.018589681101278177
0,ExtreTrees_feature_ranking_reduced,8,is_merge,0.005140886338639177
0,ExtreTrees_feature_ranking_reduced,8,num_file_changes_for_revrs_avg_recent,0.03208948145526263
0,ExtreTrees_feature_ranking_reduced,8,files_changes_duration_avg,0.03487444933330439
0,ExtreTrees_feature_ranking_reduced,8,files_revisions_duration_avg,0.03522336120351682
0,ExtreTrees_feature_ranking_reduced,8,files_num_recent_branch_changes,0.030949316574773816
0,ExtreTrees_feature_ranking_reduced,8,num_owner_open_changes_recent,0.03600000484468079
0,ExtreTrees_feature_ranking_reduced,8,revrs_abandoned_changes_avg_recent,0.04102011463097123
0,ExtreTrees_feature_ranking_reduced,8,owner_changes_messages_avg,0.037368918747828155
0,ExtreTrees_feature_ranking_reduced,8,owner_time_between_message_avg,0.04272746469319587
0,ExtreTrees_feature_ranking_reduced,8,owner_merged_ratio,0.038037023247742656
0,ExtreTrees_feature_ranking_reduced,8,num_open_changes_recent,0.04457511905989225
0,ExtreTrees_feature_ranking_reduced,8,revrs_open_changes_recent,0.036977244566036335
0,ExtreTrees_feature_ranking_reduced,9,created_weekday_utc,0.10483922462354504
0,ExtreTrees_feature_ranking_reduced,9,created_hours_utc,0.07042546857391108
0,ExtreTrees_feature_ranking_reduced,9,created_hours_owner_tz,0.0496918314065587
0,ExtreTrees_feature_ranking_reduced,9,closeness_centrality,0.035806819510414235
0,ExtreTrees_feature_ranking_reduced,9,clustering_coefficient,0.03413739351899801
0,ExtreTrees_feature_ranking_reduced,9,code_churn,0.03556225902577401
0,ExtreTrees_feature_ranking_reduced,9,deletions,0.029248893877514236
0,ExtreTrees_feature_ranking_reduced,9,modify_entropy,0.02787540318262486
0,ExtreTrees_feature_ranking_reduced,9,num_programming_languages,0.02004586903210983
0,ExtreTrees_feature_ranking_reduced,9,sum_complexity,0.03096912481908459
0,ExtreTrees_feature_ranking_reduced,9,num_binary_files,0.012440181530825368
0,ExtreTrees_feature_ranking_reduced,9,msg_length,0.04030342415808349
0,ExtreTrees_feature_ranking_reduced,9,is_non_fonctional,0.01416644041104738
0,ExtreTrees_feature_ranking_reduced,9,is_refactoring,0.01935843338015516
0,ExtreTrees_feature_ranking_reduced,9,is_corrective,0.019147583452573388
0,ExtreTrees_feature_ranking_reduced,9,is_preventive,0.01667753066524215
0,ExtreTrees_feature_ranking_reduced,9,has_feature_addition,0.01894027137724025
0,ExtreTrees_feature_ranking_reduced,9,is_merge,0.005550370894059953
0,ExtreTrees_feature_ranking_reduced,9,num_file_changes_for_revrs_avg_recent,0.031182156122111216
0,ExtreTrees_feature_ranking_reduced,9,files_changes_duration_avg,0.03368185367638496
0,ExtreTrees_feature_ranking_reduced,9,files_revisions_duration_avg,0.034770770590242965
0,ExtreTrees_feature_ranking_reduced,9,files_num_recent_branch_changes,0.030885218919770314
0,ExtreTrees_feature_ranking_reduced,9,num_owner_open_changes_recent,0.03632857910424162
0,ExtreTrees_feature_ranking_reduced,9,revrs_abandoned_changes_avg_recent,0.04339062147515081
0,ExtreTrees_feature_ranking_reduced,9,owner_changes_messages_avg,0.039169477435338565
0,ExtreTrees_feature_ranking_reduced,9,owner_time_between_message_avg,0.042980377014457075
0,ExtreTrees_feature_ranking_reduced,9,owner_merged_ratio,0.03890299607271823
0,ExtreTrees_feature_ranking_reduced,9,num_open_changes_recent,0.04379147810361861
0,ExtreTrees_feature_ranking_reduced,9,revrs_open_changes_recent,0.03972994804620392
