Train R square,Test R square,Train MSE,Test MSE,Train MAE,Test MAE,Train MAPE,Test MAPE,Test SAE,fit_time,Organization,model,dim,fold,repitation
0.9435760205806497,-0.23121570387922752,89.19051317751116,1735.2833573605324,1.9411265119468473,31.30763803973898,0.03926160526369305,0.721427431234848,0.20454629290366777,1.136997938156128,Android,ExtraTrees,text,7,0
0.9413843739340321,-0.25871050205782353,91.84048948774141,1738.590375118257,2.001644799421232,31.127527823213185,0.04058003259535349,0.6887549074368975,0.20669557448228237,1.3556232452392578,Android,ExtraTrees,text,8,0
0.9399383900221345,-0.2688654625135767,92.2558682735248,1727.111989905639,2.024561675293834,30.78094379723412,0.04113107025272426,0.7238253385986245,0.20825963990744023,1.3865642547607422,Android,ExtraTrees,text,9,0
0.854421041906302,-0.17446999610561553,239.46026190504898,1737.6588665942857,4.530071306900604,30.53812047151694,0.09845527565808602,0.6492623743422965,0.24046248572881568,0.17894792556762695,Android,ExtraTrees,files,0,0
0.8531738439402428,-0.2002579316887252,239.12122253138895,1756.9738471082762,4.563374357788805,30.8978983506216,0.09813285171795237,0.6850841438544,0.222637692090494,0.30280637741088867,Android,ExtraTrees,files,1,0
0.8625679614891109,-0.12716922042489753,220.23088718307022,1490.9505275637232,4.262058430801741,28.446680680805713,0.09194428750971782,0.6382612437531268,0.26091654973633327,0.4867970943450928,Android,ExtraTrees,files,2,0
0.866913556539445,-0.09592223803924282,204.63001214118302,1701.9733998865586,4.014706074408006,30.358718245353803,0.08702112268639232,0.6206437756636795,0.2302898007105041,0.6662757396697998,Android,ExtraTrees,files,3,0
0.8668498996226013,-0.10651381061563647,207.39773678834388,1677.4127714596812,4.067716050072256,30.07193027424013,0.08770711634224522,0.6178178390346815,0.2357061848406804,0.8482601642608643,Android,ExtraTrees,files,4,0
0.8715683862073943,-0.1075293527891068,199.34262424633303,1737.9793140223483,3.9367001639251433,30.993052485620144,0.08489454516127981,0.6552720505041344,0.22456718591580227,1.0111610889434814,Android,ExtraTrees,files,5,0
0.8690998278374702,-0.0704951734499526,205.75986466120938,1611.033412290284,4.064803545940744,30.1454498160249,0.08715813981247068,0.6618767729295247,0.23591820984829115,1.2242631912231445,Android,ExtraTrees,files,6,0
0.8692371679810308,-0.07961184688699219,202.961438168766,1588.4142961311484,4.013547769343946,29.756306973897672,0.08589810627998182,0.648522188229568,0.2437223057532263,1.397435188293457,Android,ExtraTrees,files,7,0
0.8739266048561567,-0.07496580476075754,195.86238057452246,1580.5736351561798,3.896649883036166,29.620931718977886,0.08347500214121308,0.6219407073201164,0.2457355550758482,1.5897371768951416,Android,ExtraTrees,files,8,0
0.8769223529829842,-0.0978573015138291,190.56730508610698,1549.2582267907542,3.7978820489331175,28.926065997962063,0.08137835320144506,0.6517504233069602,0.2560027932046123,1.7531356811523438,Android,ExtraTrees,files,9,0
0.9724341241286308,-0.06362317279211771,51.014411499091054,1686.0666154968917,1.1179668187494765,29.770121934479974,0.021966929729601757,0.585954863855672,0.25954884130298306,0.2120652198791504,Android,ExtraTrees,Owner,0,0
0.974678894833162,-0.0567282935247122,50.06454668386257,1609.9294360820818,1.1006834357382846,29.976348547169085,0.02113543565724454,0.6578055188088863,0.24600540676917648,0.3795442581176758,Android,ExtraTrees,Owner,1,0
0.9780943149101948,-0.02886439745581937,41.93824369949083,1377.6631588612872,0.9372181880614205,27.346027133076806,0.01829312312046813,0.6169269891933815,0.2894794787472412,0.5915837287902832,Android,ExtraTrees,Owner,2,0
0.9793637474870592,-0.08184170548544367,38.11118761657372,1662.381009400125,0.8574189786986023,30.155820566545344,0.016989400362837134,0.6361174023822823,0.2354289802098336,0.7705535888671875,Android,ExtraTrees,Owner,3,0
0.9776951704963868,-0.04054404973167003,40.6476770339884,1577.4102588561618,0.8849910184371638,29.302144455335835,0.017532618930844776,0.6129876038567179,0.2548765633199437,0.9926459789276123,Android,ExtraTrees,Owner,4,0
0.9749934917413021,-0.011080983251157583,42.921857298220004,1633.626161481983,0.9376489223866583,29.881048133920768,0.0190082403591126,0.6138418031254448,0.2520935695745169,1.1807143688201904,Android,ExtraTrees,Owner,5,0
0.9755211309139391,-0.02421407594003,41.09257355879216,1561.6438008938908,0.9046520544089085,29.346451730318154,0.01844133288346861,0.6285534625790139,0.25687776766185055,1.4047701358795166,Android,ExtraTrees,Owner,6,0
0.9758741286889139,-0.05491058580638142,40.54413147829016,1566.735455961171,0.8937103304803007,29.67189494861784,0.01821271688516144,0.6464412556904832,0.24561103554613406,1.5706989765167236,Android,ExtraTrees,Owner,7,0
0.9760891129172816,-0.08014121136511965,40.597429676569874,1561.2760798736263,0.9034045798285819,29.252399097490954,0.0182352430549396,0.6183879332160309,0.25461351550897593,1.7900936603546143,Android,ExtraTrees,Owner,8,0
0.9766622070082315,-0.09812177083561946,38.99284906249942,1542.413648416595,0.8795177303158201,29.0194106668194,0.0178302950373449,0.6753934618813318,0.25323060548162557,1.9886553287506104,Android,ExtraTrees,Owner,9,0
0.9894568041366368,-0.16422174259957578,23.024340881889895,1531.921864464564,0.5771494983456846,30.991504293011353,0.010348051490834289,0.8058052801777369,0.22919030559122744,0.144761323928833,Android,ExtraTrees,history,0,0
0.9889225448425968,-0.11854545280559847,26.089206435991084,1692.823176450585,0.644835626382792,30.034465805388916,0.011525524033813388,0.6376084268903953,0.24479416104584728,0.2361288070678711,Android,ExtraTrees,history,1,0
0.9903895264559318,-0.11653848819352963,21.05833251488157,1515.9955300813203,0.5340935787646589,28.129874284097745,0.009804086472453037,0.5966891322054608,0.2695595760821661,0.3358943462371826,Android,ExtraTrees,history,2,0
0.9908099205583611,-0.06924309899666903,19.053412691103322,1729.898730223806,0.4859946414989474,30.17062857047035,0.009111464042593272,0.5883356333214622,0.23488160014137383,0.46729207038879395,Android,ExtraTrees,history,3,0
0.990167083002614,-0.15436332052293844,19.983975580726543,1697.6675985185861,0.4899986525663796,30.8049276601035,0.009156165337206713,0.6655804036460539,0.21674438910800742,0.5569517612457275,Android,ExtraTrees,history,4,0
0.9889478299823353,-0.20577409624685905,21.39716723848443,1576.992503183073,0.5247535691486918,32.327000456793115,0.01000267888900851,0.8930382738263511,0.19074404877125317,0.6607275009155273,Android,ExtraTrees,history,5,0
0.9893461423560607,-0.12666990108527298,19.78819823724531,1604.140586814612,0.4957323790752496,30.693627079109,0.009513656754365229,0.711298998479363,0.22246546585945848,0.8091607093811035,Android,ExtraTrees,history,6,0
0.9892747820858847,-0.11923077275281369,19.52864140404435,1581.6106921879787,0.48816990901362717,30.568376187682404,0.009423434055100986,0.7168156552954805,0.22285609994668099,0.922443151473999,Android,ExtraTrees,history,7,0
0.9892202466979894,-0.2568526638837454,19.544696214589344,1729.514404623876,0.49981615780497973,32.18260345690505,0.009607004930790008,0.809505515767684,0.18005065798386855,1.0093247890472412,Android,ExtraTrees,history,8,0
0.9894098205986116,-0.13377339143157485,18.96499916752217,1576.45290370905,0.494404490635738,29.590228888785173,0.009521786482113123,0.6944374050654117,0.23847988719140445,1.170086145401001,Android,ExtraTrees,history,9,0
0.8905608496652062,-0.07009016091448239,191.5955948162409,1697.0261158131025,3.5978834901919914,29.638086320340687,0.07573129859837002,0.5765880878399462,0.26248777398448675,0.24164414405822754,Android,ExtraTrees,reviewers,0,0
0.8935169165135692,-0.04319315921654798,192.47021901090497,1659.1327561312967,3.607951451626537,29.6392919993163,0.07469687184903794,0.6013985071032202,0.2543712765660825,0.45914435386657715,Android,ExtraTrees,reviewers,1,0
0.9011274502593685,-0.02735964301231486,173.87769872804094,1383.077483224575,3.4096066960378444,27.54711710528871,0.07240086028995132,0.6166149439225506,0.284232260938344,0.6863696575164795,Android,ExtraTrees,reviewers,2,0
0.8975943111594503,-0.0674672018395821,171.7274795179183,1725.6530853233787,3.3837743225067536,30.06298143244948,0.07250089406905674,0.5792722679504716,0.23787937555722627,0.9535412788391113,Android,ExtraTrees,reviewers,3,0
0.8946865740144636,-0.042871534222876706,171.33656949163176,1614.7160356306001,3.419314940644841,29.555797186037495,0.07405390978296315,0.6022785441033017,0.24863157804799774,1.1776018142700195,Android,ExtraTrees,reviewers,4,0
0.892575484917285,-0.04458803216316709,169.82429911306923,1707.5460349425082,3.410512449346917,30.770097748285067,0.07446780587610341,0.6317804049547399,0.22958186351850507,1.4237942695617676,Android,ExtraTrees,reviewers,5,0
0.8855413639429113,-0.0994307960902614,189.7401583625941,1739.45850255848,3.6760370726710554,30.006876533396074,0.07843270337789068,0.5770305718177003,0.24018458705840828,1.654447078704834,Android,ExtraTrees,reviewers,6,0
0.8855451010348951,-0.07383104322545431,188.00271133289596,1641.0629082669454,3.6554096628180393,29.79416279896545,0.07849333285131314,0.6053301082570929,0.24251146674558388,1.966210126876831,Android,ExtraTrees,reviewers,7,0
0.8843918576099186,-0.06676876476281768,190.08229671529196,1598.02068402278,3.697623396097105,29.733477976521627,0.07921915450670425,0.6124783697952366,0.2421821999619983,2.2223925590515137,Android,ExtraTrees,reviewers,8,0
0.8836226213514201,-0.06767162592272968,188.82128665564576,1508.919967471353,3.694140852529413,29.12302811301205,0.07949878740146012,0.6715515191872946,0.25100267825450384,2.3703041076660156,Android,ExtraTrees,reviewers,9,0
