Train R square,Test R square,Train MSE,Test MSE,Train MAE,Test MAE,Train MAPE,Test MAPE,Test SAE,fit_time,Organization,model,dim,fold,repitation
0.7992429339865585,-0.23329109581183438,84.92329411879031,506.86544982887045,3.595183812908281,16.882942198920315,0.10162441701130209,0.5105189550863496,0.23198462798638886,0.19201111793518066,Libreoffice,ExtraTrees,text,5,0
0.7979057556433196,-0.23847870259549975,84.38673623389717,526.3941820376708,3.601650493891985,17.343838725600133,0.10230664127851644,0.5393577098008022,0.21574454633216877,0.21306777000427246,Libreoffice,ExtraTrees,text,6,0
0.7928461450173487,-0.1840342104188537,86.24327937534142,501.64176731855883,3.6068040754363078,16.717640362400505,0.1028320146667791,0.49227335425829666,0.24204001850660395,0.23512649536132812,Libreoffice,ExtraTrees,text,7,0
0.7886636105067497,-0.2297793305601279,88.28801247624212,568.4856598642318,3.6673384220361522,17.450543084996546,0.10422894489303294,0.4816091373195992,0.22090214592972068,0.2622048854827881,Libreoffice,ExtraTrees,text,8,0
0.7813211380970829,-0.1700106297083681,93.47045909231353,462.01796561592425,3.8080995822866646,16.150627883111103,0.10713590839870014,0.4798865538826551,0.2522347875133787,0.2952861785888672,Libreoffice,ExtraTrees,text,9,0
0.9356132255070586,-0.13804564451028334,23.585427627548608,504.7438045572534,1.0987136277170924,16.68545221529041,0.03279314794164113,0.4421762616806316,0.2310654910657235,0.09203767776489258,Libreoffice,ExtraTrees,files,0,0
0.9420011664624462,-0.08884834179404444,21.04316813141299,469.56650988264454,1.0644468214307876,15.934328070412096,0.030860946904291118,0.4533040653260968,0.26669139567226696,0.12417006492614746,Libreoffice,ExtraTrees,files,1,0
0.9275561580677766,-0.10861249310870558,27.48921031033722,572.650926317126,1.2221902954004835,17.64746037773487,0.034989222846578204,0.4536177094869049,0.22056957222585527,0.17093276977539062,Libreoffice,ExtraTrees,files,2,0
0.9193899336909596,-0.09115868405036465,34.58743468817127,498.00948187316845,1.3580586956636644,16.96437015601683,0.03730402232946358,0.46933105205619857,0.23535096360876884,0.18613409996032715,Libreoffice,ExtraTrees,files,3,0
0.9287796425297052,-0.05361776396459139,29.94448649682258,540.115084640872,1.210377970326184,17.182971036721522,0.033567139150229505,0.44095658381917874,0.24125435940543483,0.21657681465148926,Libreoffice,ExtraTrees,files,4,0
0.9363998163680561,-0.0738607870445096,27.71529565549111,458.84672431891636,1.0989064458704154,15.70012920730284,0.030096569858856285,0.46231181560423545,0.286656894319932,0.24667143821716309,Libreoffice,ExtraTrees,files,5,0
0.9430719037156367,-0.0863623731774874,24.983323042888497,475.1697807657189,0.996586186144954,16.20690396589248,0.02720167234779647,0.4797104825819937,0.2676941066906682,0.28626251220703125,Libreoffice,ExtraTrees,files,6,0
0.9465453000649353,-0.035445537627387225,23.23530919437286,480.08800986166017,0.933714564547547,15.673854009182632,0.025725399858725927,0.4336388183263457,0.2892799932855238,0.33342742919921875,Libreoffice,ExtraTrees,files,7,0
0.9495798867486452,-0.08323934571797031,21.899215591485365,521.2002214751035,0.8794316336729129,16.651824029584517,0.024274159071102686,0.44008704791075853,0.2550585198345886,0.3719911575317383,Libreoffice,ExtraTrees,files,8,0
0.9522245872869737,-0.032012069955434486,20.480807678598786,430.03898184407063,0.8295047439784169,15.416494670690803,0.02301152727813737,0.42847490673439265,0.2853669545598366,0.4226260185241699,Libreoffice,ExtraTrees,files,9,0
0.9861949829779595,-0.19923257087223423,5.4553310389485175,506.49525492153657,0.3281630705453871,17.332682611046906,0.009467352349435491,0.5087813345247625,0.20169083082868977,0.0914154052734375,Libreoffice,ExtraTrees,Owner,0,0
0.9813521510490276,-0.14528135006466436,8.586870305342975,469.15133767115674,0.4751870475204833,16.164571333424426,0.013046022764033225,0.4777915099332065,0.2552696533679081,0.12335085868835449,Libreoffice,ExtraTrees,Owner,1,0
0.980370084567579,-0.17639622559165957,8.950392254983448,585.6178995287594,0.4817932217677661,18.012457479949664,0.013156671143051843,0.47417605464401535,0.20452491046807952,0.1524674892425537,Libreoffice,ExtraTrees,Owner,2,0
0.9826090430696494,-0.047083131799233735,7.8171300404060196,478.2562957157062,0.43123025159557754,16.37466067317812,0.0119618032151289,0.45793400666757694,0.2627926540922275,0.18218159675598145,Libreoffice,ExtraTrees,Owner,3,0
0.9841626255692665,-0.06712073776914429,6.924135110077864,512.3972037856337,0.4018185454521542,17.103561007110603,0.01122458354145079,0.47738421594140706,0.24427025172284988,0.21457123756408691,Libreoffice,ExtraTrees,Owner,4,0
0.9849120398703819,-0.10569765269968912,6.830108150694086,451.6867616164449,0.3884134549339982,15.61778780239389,0.010745161969284225,0.4653802450013159,0.29023845984447894,0.25868916511535645,Libreoffice,ExtraTrees,Owner,5,0
0.9851011475206319,-0.10972732550593611,6.415816451819921,500.93006997773784,0.3786111562965165,16.155869974914573,0.010649075589472036,0.45540939665478064,0.26909688178982416,0.2872655391693115,Libreoffice,ExtraTrees,Owner,6,0
0.9843906757462441,-0.1492234146630751,6.256491078425788,500.50096036914,0.39003637717220807,16.620047087510297,0.01149054085646579,0.49660632892312667,0.24660572407003367,0.3204066753387451,Libreoffice,ExtraTrees,Owner,7,0
0.9843249666636118,-0.04596405212385046,6.370168806022467,512.922834688939,0.3910346143333773,16.146882636983932,0.011491594523556989,0.43698434510075057,0.27819528265696736,0.37346982955932617,Libreoffice,ExtraTrees,Owner,8,0
0.9833254177841996,-0.08901050885906914,6.417301517636005,425.2653419943824,0.40309024212132927,15.298745433454032,0.01210247037150637,0.4440977869089726,0.291329160921765,0.3955543041229248,Libreoffice,ExtraTrees,Owner,9,0
0.9861949829779595,-0.5742366240264576,5.4553310389485175,584.3871427693729,0.3281630705453871,18.240327525104558,0.009467352349435491,0.5250474469117488,0.16018942206906062,0.0821530818939209,Libreoffice,ExtraTrees,history,0,0
0.9813521510490276,-0.1993427323070438,8.586870305342973,513.9845129143704,0.4751870475204833,16.439236396939986,0.013046022764033226,0.4539928410041103,0.24202285309046667,0.09893417358398438,Libreoffice,ExtraTrees,history,1,0
0.980370084567579,-0.20936258277321507,8.950392254983452,606.7111120192969,0.4817932217677661,18.62066875444647,0.013156671143051841,0.506961662088687,0.17717994087315825,0.11624741554260254,Libreoffice,ExtraTrees,history,2,0
0.9826090430696494,-0.3197278844107352,7.8171300404060196,530.6725474624411,0.43123025159557754,18.01015912882834,0.0119618032151289,0.573330837087004,0.18876548955950478,0.1275796890258789,Libreoffice,ExtraTrees,history,3,0
0.9841626255692665,-0.16854447071601375,6.924135110077864,545.6306330409769,0.4018185454521542,17.858126621329486,0.01122458354145079,0.5079739301613871,0.2117215317822876,0.14852643013000488,Libreoffice,ExtraTrees,history,4,0
0.9849120398703819,-0.3863072210098544,6.830108150694086,492.78537271722763,0.3884134549339982,17.776450560919884,0.010745161969284225,0.6439673753715082,0.19168657880456508,0.1657857894897461,Libreoffice,ExtraTrees,history,5,0
0.9850529223129445,-0.19015150058645514,6.623105790103624,509.6206161189124,0.3873094278504565,16.870947009324222,0.010763480737216348,0.5013777041287643,0.23750606417979103,0.1846024990081787,Libreoffice,ExtraTrees,history,6,0
0.98434885389844,-0.4578423808884038,6.437885977098197,605.1623680999942,0.39764806670827374,16.777077942583094,0.011590654592919896,0.3946577322021724,0.23940524173151156,0.1975264549255371,Libreoffice,ExtraTrees,history,7,0
0.9842877008016204,-0.21451110552738117,6.531420282661525,512.0384359874045,0.39780104594965604,17.778129194612955,0.011580590895302995,0.5631499446155427,0.20558165703165487,0.2215278148651123,Libreoffice,ExtraTrees,history,8,0
0.9832918515225703,-0.33659606030802225,6.562436175716356,520.946273785523,0.40918038008174545,16.10914423790637,0.012182571702997804,0.4003064391886163,0.2537254204265219,0.2426464557647705,Libreoffice,ExtraTrees,history,9,0
0.8993941307373965,-0.251245042911014,43.583462438202304,560.5652036451789,1.8589645696341899,17.031119451495464,0.052160906485888885,0.4347156113002491,0.21664231143945967,0.09799408912658691,Libreoffice,ExtraTrees,reviewers,0,0
0.9020262951180346,-0.1048649237782524,42.16341412302351,494.55684866791756,1.8324628818166133,15.839572502008616,0.05074701823986692,0.42978511468894337,0.27049095803724865,0.1271371841430664,Libreoffice,ExtraTrees,reviewers,1,0
0.9104491662646562,-0.33746897364236994,38.56910048625471,656.2674659172133,1.6880178495104443,19.039830314047915,0.046801692421777716,0.5145067067088288,0.1589376051890753,0.17243456840515137,Libreoffice,ExtraTrees,reviewers,2,0
0.9185444416882992,-0.1244666899123743,38.63227002519817,505.40141921055596,1.5881706970486253,16.995392756952135,0.04315440686381486,0.4801610141866856,0.23490470559101262,0.21088910102844238,Libreoffice,ExtraTrees,reviewers,3,0
0.9292024773676484,-0.0760853235737593,33.29023658113517,542.2029204767567,1.4014926307221338,17.439740443653292,0.038197568029514045,0.46065784532497855,0.23038787121632998,0.25818753242492676,Libreoffice,ExtraTrees,reviewers,4,0
0.9345925081196279,-0.17878892472386831,31.33561619899043,481.776406206212,1.2905393362190996,16.58284909422838,0.03506805443772889,0.5172811353759222,0.24603727158660382,0.31032633781433105,Libreoffice,ExtraTrees,reviewers,5,0
0.9392675631869556,-0.1415979621441017,28.22985621081347,497.9928305203341,1.1992465099943634,16.36914042988812,0.032958478451947625,0.4645900522266357,0.2591601495499004,0.3329493999481201,Libreoffice,ExtraTrees,reviewers,6,0
0.9420741163497505,-0.19753597686159075,26.338465604807055,532.763216280769,1.1518414865283026,16.68427118541731,0.0322541657160022,0.48546392983188436,0.24232708640758205,0.3649721145629883,Libreoffice,ExtraTrees,reviewers,7,0
0.943842663760416,-0.041250414196935425,25.42272933929131,502.83080475450765,1.1170082517329873,16.230537869739887,0.031343541213042996,0.4387659117438187,0.2744421594222217,0.43215131759643555,Libreoffice,ExtraTrees,reviewers,8,0
0.9408703490174241,-0.17613727972835758,27.837990078573426,458.97769501949097,1.1642437751575911,15.46312695647714,0.032461292766406975,0.41714865935481565,0.2835884550731177,0.4692504405975342,Libreoffice,ExtraTrees,reviewers,9,0
