Train R square,Test R square,Train MSE,Test MSE,Train MAE,Test MAE,Train MAPE,Test MAPE,Test SAE,fit_time,Organization,model,repitation,fold
0.4026947202406004,0.18966528262459115,1089.2075102135493,1139.2122237025092,21.031422315501345,22.255433968015847,0.3739784240717591,0.45000992714804966,0.4221936781790334,1.763272762298584,Android,ExtreTrees,7,2
0.368552903440981,0.19083504961101483,1100.1690984058093,1336.6855251390677,21.08702586108758,23.85195734359468,0.37950573976524593,0.4440861947274095,0.39543951774756014,2.288597583770752,Android,ExtreTrees,7,3
0.34335925790917354,0.17716343188648997,1132.0978686020428,1348.0479309667164,21.462737825319724,24.33588240854628,0.38742514255160393,0.44336709782355227,0.3816391132792031,2.746316909790039,Android,ExtreTrees,7,4
0.3240691724215875,0.17051576840525895,1152.2906828558403,1414.415476666122,21.850837153396938,25.096714976968904,0.39764187106505644,0.46034473888558886,0.37183253350294165,3.287759304046631,Android,ExtreTrees,7,5
0.3092902790510448,0.18465355173812192,1171.9296889766433,1312.9276181076607,22.2104826114679,23.857679923622882,0.406198369695143,0.46401489135772855,0.39561033600609286,3.831174850463867,Android,ExtreTrees,7,6
0.29787774223428254,0.11869978249848256,1188.9614602755416,1378.811611994764,22.39042643267256,25.293433397022323,0.41125676415980383,0.5058908693814175,0.35692585315379466,4.399204969406128,Android,ExtreTrees,7,7
0.2857233422140506,0.17656718629577994,1201.697869060043,1270.5672846034174,22.60767434074386,24.28379279031912,0.4178206448498248,0.4702511567321066,0.38119727590378105,4.986754655838013,Android,ExtreTrees,7,8
0.27843085460690553,0.14734444803412416,1206.5071131148784,1291.2295886165346,22.729676893184468,23.980243376530584,0.4222244690668579,0.48194348398242476,0.38341902791067883,5.589393138885498,Android,ExtreTrees,7,9
0.5713169274003316,0.19298354489473635,885.1208036179519,1349.4002003921557,18.041041423323843,23.756699550524655,0.30240305186022237,0.4262037089069887,0.40875958971570814,0.7791273593902588,Android,ExtreTrees,8,0
0.4660197295902607,0.1790661661461772,996.1776578907252,1331.6193481468224,19.855929452791106,24.300004555503882,0.3456280169847497,0.4785927031098217,0.38824574075826124,1.273392915725708,Android,ExtreTrees,8,1
0.40311671369446467,0.19002382211277946,1085.9135591964425,1138.14093048639,20.990156617707434,22.25794509756939,0.37325617728736954,0.4510625043569027,0.42202588845091216,1.7491600513458252,Android,ExtreTrees,8,2
0.3682472204539272,0.19078195737985526,1101.2882678989163,1337.355452304856,21.09655140754388,23.852665226596518,0.37942319343129094,0.44402864176420337,0.39535308139409153,2.2514660358428955,Android,ExtreTrees,8,3
0.34484832044282543,0.17671068705400972,1130.4962521438874,1348.0307374990834,21.449839991887767,24.32286455077279,0.3872204182584584,0.4431426963486581,0.38159513578116655,2.770402669906616,Android,ExtreTrees,8,4
0.3251548226373242,0.17023512520784767,1150.658039131195,1414.1609300448195,21.835997182989498,25.095939672531838,0.39728285582012335,0.4605501393931889,0.3720184991406412,3.276228904724121,Android,ExtreTrees,8,5
0.30951119362728896,0.18512440840736422,1171.7848373843553,1313.2432923481788,22.211305870636494,23.874690740766805,0.40630079183448164,0.46401719979010037,0.3952887621353329,3.7904460430145264,Android,ExtreTrees,8,6
0.29791329131848976,0.11870625274680624,1188.6413635727386,1378.1657696223817,22.389817296848875,25.27780570571149,0.4113161758165187,0.5054516393164626,0.3574616381626077,4.367600440979004,Android,ExtreTrees,8,7
0.28614117388304516,0.176141094002095,1200.4816592899842,1269.7932173576187,22.60014638976991,24.244497451741612,0.4179239305504059,0.4695012209965827,0.38238269395805,4.96773624420166,Android,ExtreTrees,8,8
0.2789174206345406,0.14709756755057202,1206.412517730215,1291.6759660960174,22.735467119356468,23.995056238610786,0.4225004067733956,0.48287380380040335,0.38260527895383556,5.5833446979522705,Android,ExtreTrees,8,9
0.5718550677249088,0.19172815206670812,883.8239005747605,1349.259317394726,18.018200019639764,23.758433939436934,0.3019059572718198,0.4269372780869612,0.4090380306497291,0.7957258224487305,Android,ExtreTrees,9,0
0.4653002482155232,0.17867903039117516,999.3110728283516,1329.938280745717,19.898632768984235,24.28032138972564,0.34644071322006675,0.4777384528120565,0.38945378241877215,1.2613604068756104,Android,ExtreTrees,9,1
0.40456297294364574,0.1904557585128832,1086.7745172961525,1137.2135787084424,21.0101769327905,22.252480005268232,0.37375067603342477,0.4505455872395426,0.4219637036487859,1.7596874237060547,Android,ExtreTrees,9,2
0.36823903390316504,0.1914597426388015,1102.127866200428,1338.3979495591202,21.097850327218826,23.863665493770508,0.37926183554666076,0.44359854282928657,0.39539229532690745,2.240974187850952,Android,ExtreTrees,9,3
0.34505847828142766,0.176407473488977,1128.9479461262886,1347.1157664781979,21.444965719383823,24.313180959255696,0.3872281354679925,0.4433254749397516,0.38143612884845035,2.7542357444763184,Android,ExtreTrees,9,4
0.32380811800560827,0.17000061725226878,1153.1287740598673,1414.7300026967837,21.858104635665597,25.092503769718427,0.397821260459575,0.46015182802598226,0.3722130984499211,3.2817437648773193,Android,ExtreTrees,9,5
0.3102772086012682,0.18521884067547345,1170.8079802214297,1313.0563894821032,22.20430398574822,23.88309766060615,0.40602584941035824,0.46435596381818395,0.39478280368213226,3.8125438690185547,Android,ExtreTrees,9,6
0.29756659258782325,0.1181062493269529,1190.1369487118106,1378.0110890791834,22.403906291369864,25.28808000405778,0.4115251403752953,0.5060995689165709,0.3570456751376522,4.4042017459869385,Android,ExtreTrees,9,7
0.28581499179074066,0.17592091122496933,1201.3066623828465,1272.4947607471172,22.605815525870835,24.29355061195917,0.41790524689570857,0.4709102909961479,0.38110455654436526,4.99180793762207,Android,ExtreTrees,9,8
0.2784599792691953,0.1472543913208636,1207.083710755866,1292.297858713457,22.730814406867555,23.98902045151398,0.4222481236748675,0.48187503649263996,0.38322119388515186,5.582843065261841,Android,ExtreTrees,9,9
0.569305121865306,0.19221678347679483,886.9098650085457,1348.973923580748,18.04359269618485,23.79121193211336,0.3023314895462432,0.42797850096461526,0.4079607371938614,0.7936773300170898,Android,ExtreTrees,10,0
0.4639800888632918,0.17823919433616597,1001.0333759255915,1330.1036823198854,19.906754274501655,24.297221144067553,0.34641145341786433,0.4784566195778753,0.3888043368966271,1.2548952102661133,Android,ExtreTrees,10,1
0.4058737826916823,0.19005426125795855,1083.9101046725243,1139.7570134046168,20.98319114034597,22.273525973453363,0.37330020310563133,0.4515243161478288,0.42139188323953924,1.8248286247253418,Android,ExtreTrees,10,2
0.3689282505955598,0.1916786377646268,1101.2634808258908,1336.914463331318,21.096299523106822,23.841486790362797,0.37954228507485405,0.44342321859842737,0.3957868725743213,2.311629056930542,Android,ExtreTrees,10,3
0.3432848152934628,0.17687997971213854,1132.6805043308732,1347.27710657044,21.47173617223116,24.322573214794442,0.3878423632968592,0.4433735410657232,0.3817581528280096,2.761357069015503,Android,ExtreTrees,10,4
0.32456970644474137,0.17120110666759647,1151.6043589891688,1413.5031684464284,21.84386953829364,25.070097689680207,0.39757916688752876,0.4595559357602849,0.372649414360006,3.2782340049743652,Android,ExtreTrees,10,5
0.3094076808960141,0.1852273074137163,1172.0551976863806,1313.0122393448692,22.216575566642753,23.8698655354072,0.40623297957649795,0.46424068034427607,0.39535429214681295,3.820223331451416,Android,ExtreTrees,10,6
0.29762147062255495,0.11915027124561228,1189.7511998935327,1377.9986414730438,22.400579063718332,25.270121302432056,0.4115742489588872,0.5053729792894123,0.35747253749082264,4.360528230667114,Android,ExtreTrees,10,7
0.28568987869640805,0.17664941518191946,1201.0929361580813,1270.8012215082908,22.59958127247071,24.281467046897202,0.41783643139939847,0.4701195384226482,0.38153288839366706,4.984791040420532,Android,ExtreTrees,10,8
0.278845594668353,0.14742565556044274,1206.747480102163,1291.0660707064853,22.727477176641816,23.978092735726342,0.4218835596573509,0.48169647677051564,0.3834995981339183,5.600397348403931,Android,ExtreTrees,10,9
0.5678690057794998,0.19322870643467072,886.7825096188961,1348.218590318407,18.040868643812107,23.74258915403894,0.3026811924270143,0.42657086714939696,0.40942335758508785,0.7682645320892334,Android,ExtreTrees,11,0
0.4665156930597325,0.17749221437387852,997.4865453040453,1331.3121190619004,19.882016769885382,24.342340591073707,0.34593809362857153,0.4808906021612405,0.38772060526611485,1.2628648281097412,Android,ExtreTrees,11,1
0.40380397281623437,0.18989618311775447,1086.662207116806,1139.643241790547,21.002578600355214,22.28454245340376,0.3737347505330661,0.45106253391181983,0.4205066536120339,1.797288179397583,Android,ExtreTrees,11,2
0.36844189458062193,0.19115745876723167,1101.304625793066,1337.7831811671083,21.09116889308635,23.85495328442317,0.37945512779759255,0.44410826786660845,0.3957387868662716,2.2760696411132812,Android,ExtreTrees,11,3
0.3437267360452362,0.1764720959553201,1131.4161999867194,1347.6451202269782,21.468719815412275,24.326164545823723,0.38774092966489165,0.4429635342499481,0.3813331629857405,2.7628605365753174,Android,ExtreTrees,11,4
0.32477349098983743,0.1700789653285003,1151.8239595197012,1415.493425324045,21.847042661312674,25.10322598569559,0.39738252252863465,0.4606897578567943,0.37176587136999784,3.2967519760131836,Android,ExtreTrees,11,5
0.3090687192810455,0.18570782488969695,1171.7057851271325,1313.0286846850904,22.213455474521837,23.86972197317275,0.406482773383877,0.46393038814765275,0.3950801636762292,3.8091955184936523,Android,ExtreTrees,11,6
0.2975989558864216,0.11887280468585093,1190.4815493794433,1376.1633956523997,22.399149307725022,25.260781858356182,0.4113129037088424,0.5053586150285552,0.3574795288514694,4.476395606994629,Android,ExtreTrees,11,7
0.285215875822871,0.17572772835095019,1202.4676325940275,1272.1328827652296,22.62278090479722,24.264544015077796,0.418514356478823,0.4693554248550531,0.38191172174764754,4.979128122329712,Android,ExtreTrees,11,8
0.27866462581390516,0.14690779641623442,1205.4696904713044,1292.7264909839503,22.72014705327719,24.015177998809886,0.4219851780538238,0.483331881952414,0.3825377390249829,5.604986667633057,Android,ExtreTrees,11,9
0.5718108255235659,0.19248200279404204,884.0319006410328,1349.84060241929,17.99564004523085,23.760980793989393,0.3015174372451474,0.42701236657640496,0.4084641200065725,0.7828807830810547,Android,ExtreTrees,12,0
0.46466996982534114,0.17845006619327008,998.3682885305187,1330.983223182253,19.893775863526947,24.31197331746042,0.3464570097502375,0.478488684314631,0.38850904006785936,1.2608587741851807,Android,ExtreTrees,12,1
0.40497538178303394,0.18961953434476886,1085.330415792329,1139.285492087806,20.995830746716873,22.272942148779624,0.37355722111688366,0.45198176078262964,0.42144303018627216,1.7752296924591064,Android,ExtreTrees,12,2
0.3687347250523655,0.19104080860612638,1099.7846768933423,1337.406357764333,21.08209524791638,23.849301431375434,0.3794843880198387,0.44400438324536723,0.39528109634120034,2.292397975921631,Android,ExtreTrees,12,3
0.34322315666349756,0.17679758258693756,1132.033756226637,1346.9155825268526,21.47200701707062,24.322388505761637,0.38786056715654965,0.4435258254338857,0.3816200285621738,2.7685160636901855,Android,ExtreTrees,12,4
0.3246657998100553,0.17040863838356468,1150.8006556501557,1415.4112699581103,21.839522521237093,25.10171197805253,0.3974005972247412,0.46061803966903353,0.3719324349040195,3.281708002090454,Android,ExtreTrees,12,5
0.3094577606222405,0.18504322860886957,1171.5276837678737,1313.1946008344883,22.207084314712052,23.888826032199393,0.40617706245545754,0.4644793678644943,0.39499492059998076,3.8291704654693604,Android,ExtreTrees,12,6
0.29827611262604725,0.11858685095342503,1189.1064894708086,1377.71312231486,22.392900773790164,25.27105697458331,0.4113316713306635,0.5056044484640309,0.3576022550464184,4.3465681076049805,Android,ExtreTrees,12,7
0.2860866593177276,0.1763972440759185,1201.0616381469392,1269.4329405976575,22.603489005856535,24.244912760424633,0.4179738923230266,0.469192045454828,0.3824552769925368,5.083043336868286,Android,ExtreTrees,12,8
0.27918636210070213,0.14729885038523005,1205.5150785715055,1292.792188724518,22.716333751369667,23.98697461043179,0.42178147878476896,0.4817714943050667,0.3831062726443767,5.645578384399414,Android,ExtreTrees,12,9
0.5698038167762457,0.19296826753782004,884.408099928751,1347.4423828956888,18.00707421472639,23.75002062862146,0.3021190532070314,0.4267305670458907,0.4088023403989781,0.764153003692627,Android,ExtreTrees,13,0
0.46505608411276045,0.17882597332196548,996.8419376687475,1330.8326371708793,19.867118476388843,24.319914544068972,0.34585056568400435,0.47976934162179286,0.388237200275126,1.341721534729004,Android,ExtreTrees,13,1
0.4052184185132426,0.18940854511806848,1084.9432679418424,1139.1365042304926,20.99057611480345,22.2674561085789,0.37344391069677596,0.45107242336298586,0.4217468471951008,1.7962980270385742,Android,ExtreTrees,13,2
0.3671178366129635,0.1911479016755111,1103.524427045701,1337.6740326716,21.110948462659753,23.856671656240543,0.3794553926651723,0.44374431257383723,0.3952863324203,2.256025791168213,Android,ExtreTrees,13,3
0.34436771314941006,0.1764299093594146,1130.2974288812093,1347.6329306033801,21.458727659405653,24.307693172804896,0.3876451505638738,0.44283440161607723,0.3819868566916651,2.8004796504974365,Android,ExtreTrees,13,4
0.3235980614057984,0.17005658009201052,1153.0361195289036,1413.009317943249,21.857709934152417,25.07296978606414,0.39781588508175164,0.4603045564340017,0.3723707229577514,3.2902886867523193,Android,ExtreTrees,13,5
